epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
20.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6539799737751874
20.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6735535738512789
20.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6756070790495629
25.0,16.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7832398705853283
25.0,16.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8234582164408749
25.0,16.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8310647472505127
25.0,16.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.7576382533558074
25.0,16.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8128836377346372
25.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8300367062283843
25.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8074468351298245
25.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8143774081979203
25.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8362535013549638
25.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7734156132478877
25.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8069627869945308
25.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8331835845975079
25.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8090068202996061
25.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8052211198837215
25.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.842251790003257
25.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7771813619365143
25.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8364979816123536
25.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8302825309464721
25.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8455974259165839
25.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.85811801260274
25.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8572774062171112
25.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8284541034066537
25.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.862430666394106
25.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8623918024047801
25.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8353745632709991
25.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8680855733797186
25.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8555263259956267
25.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8336301749611358
25.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8704020193063409
25.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8531792261894312
25.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.83011340690706
25.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8747276522539028
25.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8715373607872495
25.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8333958058889706
25.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8655905895532042
25.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8761596919043434
25.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6373996198402004
25.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6441974981530211
25.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6697182296141558
25.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.5924216162618928
25.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6059560578347051
25.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6344053031223705
25.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6239126917575942
25.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6361298854549549
25.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.6823745013628559
25.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.5900014221072256
25.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6306056097632524
25.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6222080561569346
25.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6442163247222609
25.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6766287779138264
25.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6977252992216343
25.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6036557035347001
25.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6312490928146522
25.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6445867658620412
25.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.838106655436882
25.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8682758662386001
25.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8458884107444926
25.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8553501702533802
25.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8655351121703855
25.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8440974942060268
25.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8629477638181328
25.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8396073891198438
25.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8412979985387944
25.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8378986503756645
25.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8524378640405884
25.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8477592551648824
25.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8260162244067342
25.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8322549365322409
25.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8463156478156978
25.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8330537902299652
25.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8390387411341664
25.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8337158650865905
25.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5591128313272938
25.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5334900392913972
25.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.5898916864205149
25.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5360646550711018
25.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.546609175094851
25.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5764417076232662
25.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5818013938347155
25.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.5659253809239505
25.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.61557528513525
25.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.57995041488938
25.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5698006124051679
25.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5717393626314234
25.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5591948966293951
25.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5858984827135902
25.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6036418344458864
25.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5358805618325806
25.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5610619641017912
25.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.5529499617051673
25.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7171192221182965
25.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7557693957925121
25.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7754883136272528
25.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.662752679209631
25.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7174267269686257
25.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7388051726886146
25.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.758313484542072
25.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7753281788907218
25.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7982847023050471
25.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.707293076100297
25.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7583527188472426
25.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7847293600229962
25.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.752001970160452
25.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8111640916052508
25.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7837562610514687
25.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.7154965225703177
25.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.7743997188741405
25.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7531796843249289
25.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7671972181906234
25.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8106707759434459
25.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8075447817968485
25.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.7350668743014804
25.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7538554599055446
25.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.778350521863667
25.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7877654647553168
25.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7859726031179401
25.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8212348119527687
25.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7581958748775989
25.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7667655101536769
25.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7887718995414793
25.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7985901137931658
25.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8137762805528745
25.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8027257852882065
25.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.739722612390988
25.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.80281505526514
25.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7691165472231326
25.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8522911599147053
25.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8776465008326796
25.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8683689576640141
25.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8465593910193574
25.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8557996602729898
25.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8570972019786183
25.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8513402864727974
25.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8586628234861154
25.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8406618575510877
25.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8621747853536231
25.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.861794978948946
25.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8600929756464315
25.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8504418111921058
25.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8469336466700662
25.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.844996973837106
25.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8652586900135097
25.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8546580518087924
25.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8555924646928214
25.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.5950311018711365
25.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6531234008995005
25.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6680221975270814
25.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.5874242365815406
25.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6209589965969771
25.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.644606440352427
25.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6249200830404741
25.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6890049956124108
25.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7073929221372856
25.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.5945762499578847
25.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6422573878912582
25.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6330675818532431
25.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6378386968204909
25.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6677687891619982
25.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6938764733828576
25.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6256164412547931
25.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6009138767352619
25.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6585209011489012
25.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8403929900300838
25.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8590389117260141
25.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8423298904149829
25.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8421765001459365
25.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8721205913389212
25.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8420229991003124
25.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8546881596167631
25.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8331373341244223
25.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.835182160563492
25.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8457774687785204
25.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8478478184819802
25.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8474223128195809
25.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8125213870089286
25.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8387178141902846
25.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8162217220199838
25.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8529226000551389
25.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.842526325314302
25.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8347068485932976
25.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5810432513326697
25.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5727786235971828
25.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.5885314622364128
25.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5583729515058885
25.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5457395697657493
25.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5774819266416836
25.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5957877833305008
25.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6167916246072758
25.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6045733921552093
25.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5357251181662347
25.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5885418523476487
25.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5825876239378851
25.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5814884195484928
25.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5926396752980879
25.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.5938917111583984
25.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5649443056974834
25.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5596126693569157
25.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.5549161855700947
25.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7014846112811487
25.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7331127142455832
25.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7583898183495482
25.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6636947664112886
25.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7023239567555155
25.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7211538015727227
25.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7309047656307065
25.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7678922446933857
25.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7869522393653319
25.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6581481730932565
25.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7471623172251437
25.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.742551205265687
25.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7414214792935581
25.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7653009194887398
25.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7728622608624617
25.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.7000127339791883
25.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.7242941270985416
25.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7113141302212943
25.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7233597487957857
25.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7619692719294395
25.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7787207407159182
25.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.6969543177118321
25.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.724495281068955
25.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7472664857520307
25.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7393837234754153
25.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7783849207174489
25.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7707680020641062
25.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7199460504950065
25.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7583697948124956
25.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7744849081157762
25.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7565652120475063
25.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7891836763229342
25.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7930296848758037
25.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7161553040497166
25.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7042120607817847
25.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7945062449395318
25.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8478977662855477
25.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8559902714335271
25.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8486502842950556
25.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8549858191889538
25.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.855401323632904
25.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8398174450739493
25.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8418345136163791
25.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8654959331869866
25.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8434816440734005
25.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8429654164230581
25.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8434297153490918
25.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8333145434017957
25.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8578354325379299
25.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8454612901127515
25.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8480906617922771
25.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.842071267914128
25.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8547954391050863
25.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8426815226632026
25.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.5898490849045693
25.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6416209680910205
25.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6569735816760003
25.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.5706720027138628
25.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.5919357506234306
25.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.590940994033472
25.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.5911138396193722
25.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6746963664503548
25.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.6983244438547785
25.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.5986649793796605
25.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6098436442944902
25.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6074612627380411
25.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.5999844584716164
25.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6586438243588825
25.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6801966142341639
25.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.5892984056771313
25.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6080927174152099
25.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.630545907516866
25.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8443095193168914
25.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8524456533174223
25.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8560765678239791
25.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8283598417495335
25.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8613541914737587
25.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8559980508592245
25.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8284594279465328
25.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8441353867607985
25.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8394146055014176
25.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8329123445249925
25.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8501923621943991
25.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.833858806905171
25.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8299647529689985
25.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8175124096041358
25.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8169811456956699
25.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8375974984520133
25.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8242673663862887
25.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8292300700363153
25.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.564972614079232
25.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5553555409883263
25.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.5972921527507876
25.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5596629238341896
25.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5602956506912936
25.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5720865049386453
25.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.583774904366308
25.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.5734661152163635
25.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.5653306236209694
25.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5394860258386148
25.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5756300945413382
25.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5696598719423195
25.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5995169875328019
25.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6121975687213909
25.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.5935843655019252
25.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5688430107825356
25.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5676939106418968
25.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.580848316154564
25.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6842945329335691
25.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.722977748373112
25.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7516413993862553
25.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6211898441196773
25.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.6722812796574367
25.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.6991480982979793
25.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7274782330595125
25.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7397232209362364
25.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7502568413543883
25.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6219066341076476
25.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7118183170815784
25.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7174754373738156
25.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7144897043409094
25.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7373045485784617
25.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7808075001195302
25.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6493145006766172
25.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6909914658486659
25.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7048347885571795
