epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
25.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7883251888226418
25.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7977966065773511
25.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8013210539198637
25.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8095878611175745
25.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7625559926333402
25.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.774613293970518
25.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7870292935382223
25.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7748450304021159
25.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7961243112033657
25.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8160178981758173
25.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7653066686639853
25.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.772747021673811
25.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7896094075738179
25.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8413270776519943
25.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8474889257890436
25.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8369910886868775
25.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8172241723972323
25.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8287115504158352
25.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8408846156027043
25.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.839086080608896
25.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8479902091534885
25.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.851396592560539
25.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8436042487739871
25.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8155891544278028
25.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8475175646316299
25.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8447292994031441
25.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8393827547903677
25.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8452821342925848
25.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.846908896781959
25.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8343762058724545
25.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8473488816257554
25.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6385135921242716
25.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6739121049467296
25.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6946236281118816
25.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6295172989171725
25.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.634314074883645
25.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6584687920158792
25.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6331172411332989
25.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6685706105896423
25.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7148169982397187
25.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6467588048733717
25.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6407511936465621
25.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.666270003992938
25.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6605864883715835
25.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6880699360332797
25.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.7054005277277641
25.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6541369308863381
25.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6605883276061125
25.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6665010312636777
25.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8399850678009692
25.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.848302030396523
25.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.837204095296323
25.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8311397303855438
25.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8491588413226717
25.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.844578995024139
25.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.841319391544288
25.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8395523050780117
25.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8488595129843265
25.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8303535064837259
25.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8536807746887792
25.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8366142282496277
25.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8222463764930475
25.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8358176904872564
25.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8332016064681325
25.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8274110691972041
25.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8398685513225765
25.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.822332639258535
25.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6069586566848503
25.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6170254080284638
25.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6292084715632059
25.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6116860676221998
25.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6362166252311297
25.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6348383850185336
25.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.619875409291451
25.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.62611388718717
25.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6589961809042901
25.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6212452532019683
25.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.621992545904804
25.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6100984540151829
25.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6164528090827194
25.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6282160111279677
25.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.640055591537439
25.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6389901989680195
25.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.650849219763845
25.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6229926463859883
25.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7084430700779096
25.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7373117313437131
25.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.762756920470113
25.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6725652930739313
25.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7021932524312585
25.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7211526448302389
25.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7230714671915242
25.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7637584509396881
25.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7677930230608673
25.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6886994123528885
25.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7226317158998228
25.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7507511388618022
25.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7192997067402107
25.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7290039726318648
25.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.762710135961241
25.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6871926514120296
25.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.733486442057965
25.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7368674068694262
25.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7539297669719551
25.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7830213671688343
25.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7840859607415616
25.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.701998117745357
25.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7298655509989823
25.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7718272677673231
25.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7544093307819738
25.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7905402852325318
25.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.785771276371563
25.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7146906901164751
25.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7587271308008829
25.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7742604845661338
25.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.7645978716674939
25.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7753376767830873
25.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7995743876048301
25.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7276800160436769
25.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7534301192781371
25.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.7692864636193013
25.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.850686534311461
25.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8560805211160512
25.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8705203372555985
25.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.85009464146072
25.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8465727793713054
25.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8537846384695728
25.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8442482586983374
25.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8434399648145728
25.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8451884024073362
25.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8408853544837364
25.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8424803775982883
25.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8513239316401968
25.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8413363597578846
25.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8403235124033953
25.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8489940323345425
25.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8359642053231151
25.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8250463603332655
25.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.820540883364845
25.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6626508276423699
25.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6536518664564617
25.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6886202023581912
25.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6491148835714317
25.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6621305001380872
25.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6669979638371671
25.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6596325347730659
25.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6778488795391615
25.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7016336198644462
25.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6320255917357819
25.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.6458102287954569
25.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6656560339595884
25.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6539298050073574
25.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.70097310880655
25.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6967794247259387
25.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6321751791565055
25.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6562136525427995
25.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6603001748673529
25.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8457449730404396
25.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8629425381204975
25.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8411052636821124
25.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8356465310923635
25.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8615942614725453
25.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8568315008914426
25.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8482334026051536
25.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8452424692808633
25.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8258562337578015
25.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8561649386921765
25.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8574999364309105
25.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8501114045816379
25.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8190942014422825
25.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8303170435161586
25.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8239210650588281
25.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8426486617047249
25.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8475942439176248
25.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8498649104157324
25.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.625898361658079
25.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6297607877355517
25.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6385945796422613
25.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6161835682207909
25.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6131157759917537
25.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6335413630524341
25.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6399697748962199
25.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6325317229489928
25.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6212391375362835
25.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6372647164699083
25.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6139758337004576
25.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6214359962091794
25.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6169406515673727
25.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6441563361359645
25.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6403418083402521
25.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6139648773699006
25.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6153050504737047
25.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.622325353222084
25.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7054843596255763
25.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7448210726457981
25.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.7657611357721271
25.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6742528396496651
25.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7011589753247193
25.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7138794518697669
25.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.719440206837842
25.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7381012377110786
25.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7526820833119245
25.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6752530019379307
25.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.6858168503323162
25.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.730575126848137
25.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7142629088742726
25.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7688376579158475
25.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7252666123196997
25.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6841689587633293
25.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6925099278347796
25.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7239657102798054
25.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.708969477240735
25.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.7326169752460627
25.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.7557367655202004
25.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.6817450276444893
25.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7132667894381203
25.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.7284604793476387
25.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7346547382675853
25.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.7542268707441983
25.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.7451193944035402
25.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.6903862636314239
25.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.7336111930374115
25.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.7389306454899969
25.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.733677626662201
25.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.7644851302999239
25.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.7384559744675046
25.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.6886573714351741
25.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.7274144595700957
25.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.717504454874522
25.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8604266344288884
25.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8498953168324789
25.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.837765296795661
25.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8508959471599561
25.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8463876296250411
25.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8365525628015549
25.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8480848938815261
25.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8376681102525979
25.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8472892245956144
25.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8369249824761112
25.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8228667222687859
25.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8372908741730193
25.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8490980750968276
25.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8387969767868645
25.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8447451272345065
25.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8357762272586613
25.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8184207993568582
25.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8143404171248892
25.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6218731161650831
25.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.6463461287751998
25.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.6636881010974937
25.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6377028119988081
25.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6116266059115981
25.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6386971987429416
25.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6475528357075505
25.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.6763949717706234
25.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.662915895816553
25.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6332928810763404
25.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.655264412269886
25.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6543952532265319
25.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6526278980224682
25.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.6551474782317952
25.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.6630143829458957
25.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6312956862629818
25.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.6476740659461261
25.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.6446016168407006
25.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8190877839770287
25.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8350906983533029
25.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8261130467912697
25.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.7901723520312135
25.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8125138020975031
25.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8295808339227184
25.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8239678828578881
25.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8180104754793242
25.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8398616568763585
25.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8368704075520008
25.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.823661078136551
25.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8367794901142558
25.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8099428613480466
25.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8260437645821916
25.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8273082284386142
25.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8031815409166896
25.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8231076503860525
25.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.806270693175647
25.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6170983272479946
25.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6322430095614017
25.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.624019540158033
25.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6107348264232637
25.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6280439292037734
25.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.635249118389477
25.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6315824455535424
25.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6035016777246555
25.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6490821374804958
25.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.61675666786601
25.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6462352425839181
25.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6186893538472845
25.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6332567745653854
25.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6280780717928026
25.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.640995272442451
25.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6174161416857412
25.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6271880904869019
25.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6207033694731554
25.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.6701183027582859
25.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7094835976257476
25.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.72393349424181
25.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6697388143095518
25.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.652240613822512
25.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.6922694982257654
25.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7008790554534895
25.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7049958238868639
25.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.7481354498406088
25.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.6484036981970913
25.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.6915381549487277
25.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7012133276848628
25.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.6849299446714195
25.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.7292457746778477
25.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.7162998285111021
25.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.6596425226802988
25.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.6729637011851445
25.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.6985594954475526
